3803,4301,10,squats
4708,5200,10,squats
5575,6053,10,squats
6384,6852,10,pushups
13510,14006,10,pushups
15224,15674,10,pushups
18054,18612,10,dumbbell_shoulder_press
20140,20723,10,dumbbell_shoulder_press
21843,22408,10,dumbbell_shoulder_press
24345,25130,10,lunges
26046,26831,10,lunges
27337,28126,10,lunges
28813,29356,10,dumbbell_rows
29953,30487,10,dumbbell_rows
31515,32065,10,dumbbell_rows
36095,36778,12,situps
37997,38551,10,situps
39403,39966,10,situps
40800,41430,10,tricep_extensions
41911,42561,10,tricep_extensions
45505,46167,10,tricep_extensions
47813,48362,10,bicep_curls
49509,50065,10,bicep_curls
51635,52176,10,bicep_curls
53666,54343,10,lateral_shoulder_raises
55078,55688,10,lateral_shoulder_raises
56260,56867,10,lateral_shoulder_raises
61950,62270,10,jumping_jacks
62649,62962,10,jumping_jacks
64752,65060,10,jumping_jacks
